date,base_actual,peak_actual,offpeak_actual,n_hours,n_peak_hours,qa_flag_missing_hours,base_actual_test,peak_actual_test,offpeak_actual_test,base_seasonalnaive_d1,peak_seasonalnaive_d1,offpeak_seasonalnaive_d1,base_seasonalnaive_d7,peak_seasonalnaive_d7,offpeak_seasonalnaive_d7,base_elasticnet,peak_elasticnet,offpeak_elasticnet,base_lightgbm,peak_lightgbm,offpeak_lightgbm,spread_base_seasonalnaive_d1,spread_peak_seasonalnaive_d1,spread_base_seasonalnaive_d7,spread_peak_seasonalnaive_d7,spread_base_elasticnet,spread_peak_elasticnet,spread_base_lightgbm,spread_peak_lightgbm,proxy_base,proxy_peak,proxy_offpeak,spread_base,spread_pct_base,spread_peak,spread_pct_peak,spread_offpeak,spread_pct_offpeak,signal,conviction,action,pnl_daily,pnl_cumulative,pnl_rolling_7d,is_loss,consec_losses
2025-07-17,92.61208333333332,80.39083333333333,104.83333333333331,24,12,False,92.61208333333332,80.39083333333333,104.83333333333331,95.75041666666668,88.6025,102.89833333333333,90.41333333333334,75.03,105.79666666666668,86.11344507952599,71.19975127716519,101.02713888188678,89.8784981342208,79.54197509299586,100.21502117544571,3.1383333333333496,8.211666666666673,-2.1987499999999898,-5.360833333333332,-6.498638253807343,-9.191082056168142,-2.7335851991125253,-0.8488582403374778,87.01285714285714,66.7897619047619,107.23595238095238,2.8656409913636622,3.293353517467966,12.752213188233952,19.09306580014138,-7.02093120550667,-6.547180352877392,0,Weak,HOLD,0.0,12533.483906107653,6.56355442176871,False,0
2025-07-18,100.93375,87.95,113.9175,24,12,False,100.93375,87.95,113.9175,92.61208333333332,80.39083333333333,104.83333333333331,87.88291666666667,71.81,103.95583333333332,102.33702595878178,88.35081294966291,116.32323896790064,101.02100371530749,91.74080702844752,110.30120040216742,-8.321666666666658,-7.55916666666667,-13.050833333333316,-16.14,1.403275958781791,0.4008129496629067,0.0872537153074972,3.790807028447531,87.3269642857143,67.55559523809524,107.09833333333333,13.69403942959319,15.681341429423053,24.185211790352284,35.800456949736144,3.202867068834095,2.990585351935849,1,Strong,BUY,13.606785714285706,12547.090691821939,8.507380952380954,False,0
2025-07-19,70.14208333333333,38.63666666666666,101.6475,24,12,False,70.14208333333333,38.63666666666666,101.6475,100.93375,87.95,113.9175,72.25625000000001,39.52583333333333,104.98666666666666,67.55389317165036,34.218872425412286,100.88891391788844,62.77127082455712,29.26475314246582,96.27778850664843,30.791666666666657,49.31333333333334,2.1141666666666765,0.889166666666668,-2.5881901616829737,-4.417794241254377,-7.370812508776211,-9.371913524200842,89.19136904761906,69.86130952380952,108.52142857142857,-26.42009822306194,-29.621810389474245,-40.5965563813437,-58.11021387669227,-12.243640064780138,-11.282232666815109,-1,Strong,SELL,19.04928571428573,12566.139977536224,9.562712585034019,False,0
2025-07-20,71.48083333333334,43.080000000000005,99.88166666666666,24,12,False,71.48083333333334,43.080000000000005,99.88166666666666,70.14208333333333,38.63666666666666,101.6475,73.49083333333333,36.666666666666664,110.315,67.5081417520491,40.34796172735864,94.66832177673956,65.2409410596738,37.6846067114294,92.7972754079182,-1.3387500000000043,-4.443333333333342,2.009999999999991,-6.413333333333341,-3.972691581284238,-2.7320382726413683,-6.239892273659535,-5.395393288570602,88.88934523809523,69.73428571428572,108.04440476190476,-23.64840417842143,-26.604318116055207,-32.049679002856315,-45.95971504486299,-15.247129353986551,-14.111910179510303,-1,Strong,SELL,17.408511904761895,12583.548489440986,10.184515306122451,False,0
2025-07-21,100.23,99.96333333333332,100.49666666666668,24,12,False,100.23,99.96333333333332,100.49666666666668,71.48083333333334,43.080000000000005,99.88166666666666,98.47166666666668,81.79916666666666,115.14416666666666,97.91256656654092,97.46103514001236,98.36409799306948,92.87944384675733,90.220559627244,95.53832806627068,-28.749166666666667,-56.88333333333332,-1.7583333333333258,-18.16416666666666,-2.3174334334590725,-2.502298193320968,-7.350556153242678,-9.742773706089338,88.60220238095239,70.6504761904762,106.55392857142856,4.277241465804934,4.82746630542499,19.570083436767803,27.69986062656699,-11.015600505157877,-10.338051963774902,0,Weak,HOLD,0.0,12583.548489440986,8.480960884353744,False,0
2025-07-22,78.38083333333334,59.01,97.75166666666668,24,12,False,78.38083333333334,59.01,97.75166666666668,100.23,99.96333333333332,100.49666666666668,90.82458333333334,74.09416666666667,107.555,73.86105446312912,53.37578329058753,94.34632563567072,75.12866602189075,54.89816290093943,95.35916914284208,21.84916666666666,40.953333333333326,12.443749999999994,15.084166666666668,-4.51977887020422,-5.63421670941247,-3.252167311442591,-4.1118370990605655,88.85339285714288,73.24535714285715,104.46142857142857,-13.724726835252127,-15.446485940405823,-18.347194241917713,-25.048951848420227,-9.102259428586493,-8.713512301205565,-1,Strong,SELL,10.472559523809537,12594.021048964794,9.977040816326534,False,0
2025-07-23,78.25083333333333,63.37416666666667,93.1275,24,12,False,78.25083333333333,63.37416666666667,93.1275,78.38083333333334,59.01,97.75166666666668,95.75041666666668,88.6025,102.89833333333333,71.87589357790618,58.320351380068814,85.43143577574354,69.77879568921668,52.62298641991553,86.93460495851782,0.1300000000000096,-4.364166666666669,17.499583333333348,25.22833333333334,-6.37493975542715,-5.053815286597853,-8.472037644116654,-10.75118024675114,87.07571428571428,71.0904761904762,103.06095238095237,-17.296918596497605,-19.864228204597513,-18.467489770560668,-25.977445587901,-16.12634742243455,-15.647388317182875,-1,Strong,SELL,8.824880952380951,12602.845929917175,9.908860544217688,False,0
2025-07-24,102.54833333333332,95.22833333333334,109.86833333333334,24,12,False,102.54833333333332,95.22833333333334,109.86833333333334,78.25083333333333,63.37416666666667,93.1275,92.61208333333332,80.39083333333333,104.83333333333331,106.7591045994995,98.88844414538862,114.62976505361036,102.45855351100248,97.2531994834735,107.66390753853146,-24.2975,-31.85416666666667,-9.93625,-14.837500000000006,4.210771266166162,3.660110812055279,-0.0897798223308541,2.0248661501401557,84.57577380952382,67.48642857142856,101.66511904761906,17.882779701478654,21.144092328085716,29.766770912044933,44.107788102224696,5.998788490912403,5.900537516808122,1,Strong,BUY,17.972559523809494,12620.818489440984,12.476369047619045,False,0
2025-07-25,97.42833333333334,88.585,106.27166666666666,24,12,False,97.42833333333334,88.585,106.27166666666666,102.54833333333332,95.22833333333334,109.86833333333334,100.93375,87.95,113.9175,95.27717852707956,84.26832291241391,106.28603414174518,96.53554412081064,90.6167180666744,102.45437017494686,5.11999999999999,6.643333333333345,3.5054166666666475,-0.6349999999999909,-2.1511548062537855,-4.316677087586086,-0.8927892125227146,2.031718066674415,85.9952380952381,69.60607142857143,102.38440476190476,10.540306025572548,12.25684847095761,21.01064663810297,30.18507754695471,0.06996541304209813,0.06833600605951942,1,Strong,BUY,11.433095238095248,12632.25158467908,12.165841836734694,False,0
2025-07-26,91.15875,77.23833333333333,105.07916666666668,24,12,False,91.15875,77.23833333333333,105.07916666666668,97.42833333333334,88.585,106.27166666666666,70.14208333333333,38.63666666666666,101.6475,85.5639715996288,68.41097478038894,102.71696841886865,85.25493603783451,70.97614181123093,99.53373026443808,6.269583333333344,11.346666666666664,-21.016666666666666,-38.60166666666667,-5.594778400371197,-8.82735855294439,-5.903813962165486,-6.262191522102398,85.49446428571427,69.69678571428571,101.29214285714286,-0.23952824787976112,-0.2801681370612263,1.2793560969452216,1.8356027237608934,-1.7584125927047864,-1.7359812351731558,0,Weak,HOLD,0.0,12632.25158467908,9.444515306122446,False,0
2025-07-27,79.43166666666666,60.4375,98.42583333333332,24,12,False,79.43166666666666,60.4375,98.42583333333332,91.15875,77.23833333333333,105.07916666666668,71.48083333333334,43.080000000000005,99.88166666666666,81.6388789455449,60.12402865302051,103.15372923806927,77.46870160164771,58.871502668850816,96.0659005344446,11.72708333333334,16.80083333333333,-7.950833333333321,-17.357499999999995,2.207212278878245,-0.3134713469794903,-1.962965065018949,-1.565997331149184,88.49684523809525,75.21130952380952,101.78238095238096,-11.028143636447538,-12.461623470053656,-16.339806854958702,-21.72519925316024,-5.716480417936367,-5.616375215874378,-1,Strong,SELL,9.06517857142859,12641.316763250508,8.252610544217688,False,0
2025-07-28,94.07583333333334,89.98583333333333,98.16583333333334,24,12,False,94.07583333333334,89.98583333333333,98.16583333333334,79.43166666666666,60.4375,98.42583333333332,100.23,99.96333333333332,100.49666666666668,87.30610504707049,79.25326798762461,95.35894210651637,87.12310210355855,81.77398527381492,92.4722189333022,-14.644166666666678,-29.548333333333332,6.154166666666669,9.977499999999992,-6.769728286262847,-10.73256534570872,-6.952731229774784,-8.211848059518417,89.63267857142856,77.69095238095237,101.57440476190477,-2.509576467870005,-2.799845444616626,4.083032892862548,5.255480551765758,-9.102185828602572,-8.961101814909501,0,Weak,HOLD,0.0,12641.316763250508,8.252610544217688,False,0
2025-07-29,76.9525,54.965,98.94,24,12,False,76.9525,54.965,98.94,94.07583333333334,89.98583333333333,98.16583333333334,78.38083333333334,59.01,97.75166666666668,69.73940292478984,48.300061130109185,91.17874471947052,68.78802896560282,47.001961335127305,90.57409659607832,17.123333333333335,35.020833333333336,1.4283333333333417,4.045000000000002,-7.213097075210157,-6.664938869890811,-8.164471034397181,-7.963038664872691,88.75351190476191,76.26559523809523,101.24142857142859,-19.965482939159088,-22.495428643526022,-29.263633902967925,-38.37068839705394,-10.667331975350265,-10.536528500113144,-1,Strong,SELL,11.801011904761907,12653.11777515527,8.442389455782314,False,0
2025-07-30,75.9525,56.24583333333334,95.65916666666668,24,12,False,75.9525,56.24583333333334,95.65916666666668,76.9525,54.965,98.94,78.25083333333333,63.37416666666667,93.1275,75.1223512591966,57.265397242264605,92.97930527612864,73.79231456547488,57.52684337069823,90.05778576025153,1.0,-1.2808333333333408,2.298333333333332,7.12833333333333,-0.830148740803395,1.0195639089312678,-2.1601854345251184,1.2810100373648936,88.5494642857143,75.68773809523809,101.41119047619047,-14.757149720239411,-16.665430829286436,-18.160894724539858,-23.994500538102955,-11.353404715938936,-11.195416070580999,-1,Strong,SELL,12.596964285714293,12665.714739440984,8.981258503401362,False,0
2025-07-31,85.52208333333334,74.3625,96.68166666666669,24,12,False,85.52208333333334,74.3625,96.68166666666669,75.9525,56.24583333333334,95.65916666666668,102.54833333333332,95.22833333333334,109.86833333333334,77.82396807780708,67.73450986348398,87.91342629213018,81.81666136756644,73.72858440433583,89.90473833079704,-9.56958333333334,-18.11666666666666,17.02624999999999,20.86583333333334,-7.698115255526261,-6.6279901365160185,-3.7054219657669023,-0.6339155956641633,88.22113095238095,74.66940476190476,101.77285714285713,-6.404469584814507,-7.259564138065111,-0.9408203575689242,-1.2599810599386445,-11.86811881206009,-11.661379217644424,-1,Moderate,SELL,2.6990476190476045,12668.413787060032,6.79932823129252,False,0
2025-08-01,93.19041666666668,82.41833333333334,103.9625,24,12,False,93.19041666666668,82.41833333333334,103.9625,85.52208333333334,74.3625,96.68166666666669,97.42833333333334,88.585,106.27166666666666,95.25267693538616,83.78543840212348,106.71991546864884,95.52253436337872,85.02004612094294,106.02502260581451,-7.668333333333336,-8.05583333333334,4.2379166666666634,6.166666666666657,2.06226026871947,1.3671050687901385,2.3321176967120465,2.6017127876096,85.78880952380952,71.68857142857142,99.88904761904762,9.733724839569206,11.346147467948885,13.331474692371515,18.596373768801687,6.135974986766897,6.142790559149191,1,Moderate,BUY,7.401607142857159,12675.81539420289,6.223401360544222,False,0
2025-08-02,67.14708333333333,36.92583333333334,97.36833333333334,24,12,False,67.14708333333333,36.92583333333334,97.36833333333334,93.19041666666668,82.41833333333334,103.9625,91.15875,77.23833333333333,105.07916666666668,70.10347162535068,42.9738197381265,97.23312351257483,68.30554391057352,40.14751141392155,96.46357640722547,26.04333333333335,45.4925,24.01166666666667,40.31249999999999,2.956388292017351,6.047986404793164,1.1584605772401917,3.2216780805882195,85.18339285714286,70.80761904761906,99.55916666666667,-16.877848946569344,-19.813543908581345,-30.660107633697507,-43.300577036883816,-3.0955902594411953,-3.1092970773906927,-1,Strong,SELL,18.036309523809535,12693.8517037267,8.800017006802728,False,0
2025-08-03,42.248333333333335,11.371666666666664,73.125,24,12,False,42.248333333333335,11.371666666666664,73.125,67.14708333333333,36.92583333333334,97.36833333333334,79.43166666666666,60.4375,98.42583333333332,44.818693643557445,15.959525070812248,73.67786221630264,45.93595448038397,12.01310382122081,79.85880513954713,24.898749999999993,25.55416666666667,37.18333333333332,49.06583333333334,2.5703603102241104,4.587858404145583,3.687621147050635,0.6414371545541453,81.75315476190475,65.04869047619049,98.45761904761905,-35.81720028152078,-43.81139833176302,-53.03558665496968,-81.53213579969312,-18.598813908071918,-18.890172327929847,-1,Strong,SELL,39.50482142857142,12733.35652515527,13.148537414965988,False,0
2025-08-04,63.45708333333334,50.76833333333334,76.14583333333333,24,12,False,63.45708333333334,50.76833333333334,76.14583333333333,42.248333333333335,11.371666666666664,73.125,94.07583333333334,89.98583333333333,98.16583333333334,66.19612789458101,58.57012032206307,73.82213546709893,66.11775403847263,56.19649577277608,76.03901230416918,-21.20875,-39.396666666666675,30.61875,39.217499999999994,2.739044561247674,7.801786988729731,2.660670705139289,5.428162439442744,76.44125,58.03928571428572,94.8432142857143,-10.323495961527371,-13.505137555347893,-1.8427899415096363,-3.1750734331591786,-18.80420198154512,-19.82661819631886,-1,Strong,SELL,12.98416666666666,12746.340691821937,15.003418367346939,False,0
2025-08-05,36.04958333333334,9.015,63.08416666666667,24,12,False,36.04958333333334,9.015,63.08416666666667,63.45708333333334,50.76833333333334,76.14583333333333,76.9525,54.965,98.94,29.441904840656058,8.93519557733739,49.94861410397471,29.64898644669813,11.052663229532286,48.245309663863985,27.4075,41.75333333333334,40.90291666666666,45.95,-6.607678492677284,-0.07980442266261,-6.400596886635206,2.037663229532285,72.06714285714285,52.43678571428571,91.6975,-42.41815641044472,-58.85921756955083,-41.384122484753426,-78.92192841537742,-43.45219033613602,-47.386450378839136,-1,Strong,SELL,36.01755952380952,12782.358251345746,18.462925170068026,False,0
2025-08-06,61.944583333333334,28.52333333333333,95.36583333333331,24,12,False,61.944583333333334,28.52333333333333,95.36583333333331,36.04958333333334,9.015,63.08416666666667,75.9525,56.24583333333334,95.65916666666668,47.88176819886715,19.60801836890932,76.15551802882499,47.16394581401741,11.516403996978946,82.81148763105587,-25.894999999999996,-19.50833333333333,14.007916666666668,27.722500000000007,-14.062815134466184,-8.91531496442401,-14.780637519315924,-17.006929336354382,66.22386904761905,45.8725,86.5752380952381,-19.059923233601637,-28.78104754027038,-34.35609600302106,-74.89475394413004,-3.7637504641822375,-4.347375239143876,-1,Strong,SELL,4.279285714285713,12786.63753706003,17.27468537414966,False,0
2025-08-07,71.79208333333334,39.30833333333334,104.27583333333332,24,12,False,71.79208333333334,39.30833333333334,104.27583333333332,61.944583333333334,28.52333333333333,95.36583333333331,85.52208333333334,74.3625,96.68166666666669,76.14442145816321,46.76970042449026,105.51914249183618,73.77856916135352,41.459397113213655,106.0977412094934,-9.847500000000004,-10.785000000000007,13.730000000000004,35.05416666666666,4.3523381248298705,7.461367091156923,1.9864858280201787,2.1510637798803174,64.2227380952381,41.912142857142854,86.53333333333333,9.555831066115417,14.879202210196564,-0.4527457439291993,-1.0802257128020845,19.564407876160075,22.609100010970813,1,Moderate,BUY,7.569345238095238,12794.206882298125,17.97044217687075,False,0
2025-08-08,76.16166666666666,47.7875,104.53583333333334,24,12,False,76.16166666666666,47.7875,104.53583333333334,71.79208333333334,39.30833333333334,104.27583333333332,93.19041666666668,82.41833333333334,103.9625,74.80433192725978,49.52269800940507,100.0859658451145,75.21994396199467,47.44587902713241,102.99400889685694,-4.369583333333324,-8.479166666666664,17.028750000000016,34.630833333333335,-1.3573347394068804,1.7351980094050743,-0.9417227046719888,-0.3416209728675881,62.26130952380953,36.90440476190476,87.61821428571429,12.958634438185143,20.81330209289863,10.541474265227656,28.5642712116286,15.375794611142652,17.54862814369135,1,Strong,BUY,13.900357142857132,12808.107239440982,18.898835034013604,False,0
2025-08-09,61.42083333333334,19.968333333333337,102.87333333333332,24,12,False,61.42083333333334,19.968333333333337,102.87333333333332,76.16166666666666,47.7875,104.53583333333334,67.14708333333333,36.92583333333334,97.36833333333334,62.89249242664852,25.524203186160506,100.26078166713654,53.85054091754555,10.408545824384452,97.29253601070666,14.74083333333332,27.819166666666668,5.726249999999986,16.957500000000003,1.471659093315182,5.555869852827172,-7.57029241578779,-9.55978750894888,59.828630952380955,31.957142857142856,87.70011904761905,-5.978090034835404,-9.992022113281363,-21.5485970327584,-67.4296733255739,9.5924169630876,10.937746798130513,-1,Moderate,SELL,-1.5922023809523864,12806.51503706003,16.0947619047619,True,1
2025-08-10,46.80291666666667,2.1316666666666664,91.47416666666668,24,12,False,46.80291666666667,2.1316666666666664,91.47416666666668,61.42083333333334,19.968333333333337,102.87333333333332,42.248333333333335,11.371666666666664,73.125,44.050043088437754,1.36941379898951,86.730672377886,39.033672946633985,-9.036636105799657,87.10398199906763,14.617916666666671,17.836666666666666,-4.554583333333333,9.239999999999998,-2.7528735782289147,-0.7622528676771563,-7.769243720032684,-11.168302772466324,59.010595238095235,29.53464285714286,88.48654761904761,-19.97692229146125,-33.85311097245945,-38.571278962942515,-130.59673397612858,-1.3825656199799852,-1.562458539949155,-1,Strong,SELL,12.207678571428566,12818.722715631458,12.195170068027206,False,0
2025-08-11,84.47833333333334,55.69083333333333,113.26583333333332,24,12,False,84.47833333333334,55.69083333333333,113.26583333333332,46.80291666666667,2.1316666666666664,91.47416666666668,63.45708333333334,50.76833333333334,76.14583333333333,86.00124384506024,57.45348049860468,114.54900719151584,84.21173147666241,55.174926090930285,113.24853686239452,-37.67541666666667,-53.55916666666666,-21.02125,-4.922499999999992,1.5229105117269055,1.7626471652713462,-0.2666018566709311,-0.5159072424030455,59.66125,28.21464285714286,91.10785714285714,24.550481476662405,41.14979400643199,26.960283233787425,95.55422469918709,22.140679719537374,24.301613948422453,1,Strong,BUY,24.817083333333336,12843.539798964792,13.885586734693874,False,0
2025-08-12,84.95291666666667,65.4425,104.46333333333332,24,12,False,84.95291666666667,65.4425,104.46333333333332,84.47833333333334,55.69083333333333,113.26583333333332,36.04958333333334,9.015,63.08416666666667,84.00717716348792,59.61362089973298,108.40073342724288,86.53409030620105,58.76498314708908,114.30319746531303,-0.474583333333328,-9.751666666666663,-48.90333333333333,-56.427499999999995,-0.9457395031787428,-5.828879100267017,1.5811736395343845,-6.677516852910912,62.66428571428571,28.917857142857144,96.41071428571426,23.86980459191534,38.091560958259976,29.84712600423194,103.21347759892481,17.89248317959877,18.558604520421028,1,Strong,BUY,22.288630952380956,12865.828429917172,11.924311224489795,False,0
2025-08-13,99.83208333333332,85.9375,113.72666666666667,24,12,False,99.83208333333332,85.9375,113.72666666666667,84.95291666666667,65.4425,104.46333333333332,61.944583333333334,28.52333333333333,95.36583333333331,91.78134317608333,72.8808883522252,110.68179799994144,97.51120362366264,75.7682695556303,119.254137691695,-14.879166666666665,-20.495000000000005,-37.8875,-57.414166666666674,-8.050740157250004,-13.0566116477748,-2.3208797096706775,-10.169230444369704,69.6504761904762,36.978928571428575,102.3220238095238,27.86072743318644,40.00077093083254,38.78934098420172,104.8957946666198,16.932113882171194,16.547868437093214,1,Strong,BUY,30.181607142857118,12896.010037060028,15.624642857142849,False,0
2025-08-14,105.06166666666668,90.36916666666669,119.75416666666666,24,12,False,105.06166666666668,90.36916666666669,119.75416666666666,99.83208333333332,85.9375,113.72666666666667,71.79208333333334,39.30833333333334,104.27583333333332,102.39063348256104,82.42438610974199,122.35688085538004,108.913522986913,89.53578169668906,128.29126427713695,-5.229583333333338,-4.431666666666672,-33.26958333333333,-51.060833333333335,-2.6710331841056387,-7.944780556924684,3.851856320246327,-0.8333849699776152,75.06297619047619,45.18095238095238,104.94500000000001,33.8505467964368,45.096195906939904,44.35482931573668,98.17152356982191,23.34626427713694,22.24619017307822,1,Strong,BUY,29.99869047619049,12926.008727536218,18.8288350340136,False,0
2025-08-15,73.61416666666666,46.221666666666664,101.00666666666666,24,12,False,73.61416666666666,46.221666666666664,101.00666666666666,105.06166666666668,90.36916666666669,119.75416666666666,76.16166666666666,47.7875,104.53583333333334,73.723258778501,43.984578732926366,103.46193882407566,72.57093981163665,37.09796916863986,108.04391045463342,31.447500000000005,44.14750000000001,2.547499999999999,1.5658333333333374,0.109092111834343,-2.2370879337402982,-1.0432268550300137,-9.123697498026807,79.8157738095238,52.47535714285714,107.15619047619046,-7.244833997887156,-9.076945135151576,-15.377387974217285,-29.304017755142482,0.8877199784429592,0.8284355523446925,-1,Moderate,SELL,6.201607142857142,12932.210334679075,17.729013605442173,False,0
2025-08-16,60.93291666666667,29.985833333333332,91.88,24,12,False,60.93291666666667,29.985833333333332,91.88,73.61416666666666,46.221666666666664,101.00666666666666,61.42083333333334,19.968333333333337,102.87333333333332,57.30413396006696,28.48159506580976,86.12667285432417,59.650001669078215,27.412678182490847,91.88732515566558,12.681249999999991,16.235833333333332,0.4879166666666705,-10.017499999999998,-3.628782706599708,-1.504238267523572,-1.2829149975884562,-2.573155150842485,79.45184523809523,52.251666666666665,106.6520238095238,-19.801843569017016,-24.923075744403874,-24.838988484175818,-47.537217602326855,-14.764698653858218,-13.843805421102346,-1,Strong,SELL,18.51892857142856,12950.729263250503,20.602032312925168,False,0
2025-08-17,64.04958333333333,34.17166666666667,93.9275,24,12,False,64.04958333333333,34.17166666666667,93.9275,60.93291666666667,29.985833333333332,91.88,46.80291666666667,2.1316666666666664,91.47416666666668,63.71083653889701,31.556311526639632,95.8653615511544,64.8534369288861,32.678882074532495,97.0279917832397,-3.11666666666666,-4.185833333333335,-17.246666666666663,-32.04,-0.338746794436318,-2.6153551400270345,0.8038535955527664,-1.4927845921341714,79.38214285714287,53.6827380952381,105.08154761904761,-14.52870592825677,-18.30223448918835,-21.003856020705605,-39.12590297358312,-8.053555835807913,-7.664100899050791,-1,Strong,SELL,15.332559523809536,12966.061822774313,21.04844387755102,False,0
2025-08-18,91.53125,73.375,109.6875,24,12,False,91.53125,73.375,109.6875,64.04958333333333,34.17166666666667,93.9275,84.47833333333334,55.69083333333333,113.26583333333332,92.06795367895558,68.23967873604757,115.8962286218636,95.84608046058726,76.36437462942563,115.3277862917489,-27.48166666666667,-39.20333333333333,-7.052916666666661,-17.68416666666667,0.5367036789555755,-5.135321263952434,4.31483046058726,2.989374629425626,81.84595238095237,58.25988095238095,105.4320238095238,14.00012807963489,17.105461751451347,18.104493677044672,31.07540451694792,9.895762482225095,9.385917223881648,1,Strong,BUY,9.685297619047631,12975.74712039336,18.886760204081636,False,0
2025-08-19,82.38708333333334,62.663333333333334,102.11083333333332,24,12,False,82.38708333333334,62.663333333333334,102.11083333333332,91.53125,73.375,109.6875,84.95291666666667,65.4425,104.46333333333332,85.1854584770051,62.70520485460876,107.66571209940145,87.2713751078938,66.05466585589512,108.48808435989253,9.144166666666663,10.711666666666666,2.5658333333333303,2.7791666666666615,2.7983751436717625,0.041871521275425,4.884291774560467,3.3913325225617896,82.8535119047619,60.78619047619048,104.92083333333333,4.417863203131901,5.332137529921638,5.268475379704647,8.66722414816943,3.567251026559191,3.3999453809388265,0,Weak,HOLD,-0.0,12975.74712039336,15.702670068027212,False,0
2025-08-20,91.0075,80.88083333333333,101.13416666666669,24,12,False,91.0075,80.88083333333333,101.13416666666669,82.38708333333334,62.663333333333334,102.11083333333332,99.83208333333332,85.9375,113.72666666666667,88.4320293030256,76.92501682583736,99.9390417802138,93.6613600137451,85.11862933274155,102.20409069474869,-8.620416666666657,-18.21749999999999,8.824583333333337,5.056666666666672,-2.575470696974392,-3.955816507495967,2.6538600137451027,4.23779599940822,82.4869642857143,60.38916666666667,104.58476190476189,11.174395728030802,13.546862616164997,24.72946266607488,40.95016379771462,-2.3806712100132046,-2.2763079120274874,1,Strong,BUY,8.5205357142857,12984.267656107646,12.60823129251701,False,0
2025-08-21,92.68458333333332,83.625,101.74416666666669,24,12,False,92.68458333333332,83.625,101.74416666666669,91.0075,80.88083333333333,101.13416666666669,105.06166666666668,90.36916666666669,119.75416666666666,87.32900823243575,77.96201138858076,96.69600507629076,94.29071581216688,85.83668859371305,102.74474303062073,-1.6770833333333286,-2.744166666666672,12.377083333333346,6.744166666666672,-5.355575100897568,-5.662988611419237,1.6061324788335585,2.211688593713049,81.22630952380952,59.666785714285716,102.78583333333333,13.064406288357361,16.08395895978488,26.169902879427333,43.86008491347575,-0.04109030271260394,-0.039976620687939106,1,Strong,BUY,11.458273809523803,12995.72592991717,9.959600340136053,False,0
2025-08-22,73.68583333333333,53.68666666666667,93.685,24,12,False,73.68583333333333,53.68666666666667,93.685,92.68458333333332,83.625,101.74416666666669,73.61416666666666,46.221666666666664,101.00666666666666,71.70912027202702,49.93125658932894,93.48698395472508,72.80016921782796,49.3961268302271,96.2042116054288,18.998749999999987,29.938333333333333,-0.0716666666666725,-7.465000000000003,-1.976713061306313,-3.7554100773377286,-0.8856641155053779,-4.290539836439571,79.45815476190477,58.703333333333326,100.2129761904762,-6.6579855440768085,-8.37923503764638,-9.30720650310623,-15.854647384770141,-4.008764585047402,-4.000245015603456,-1,Moderate,SELL,5.772321428571431,13001.49825134574,9.89827380952381,False,0
2025-08-23,67.87541666666667,38.85333333333333,96.8975,24,12,False,67.87541666666667,38.85333333333333,96.8975,73.68583333333333,53.68666666666667,93.685,60.93291666666667,29.985833333333332,91.88,66.53949651240747,35.77062638907095,97.30836663574398,64.56802420895745,32.201203911810474,96.93484450610444,5.810416666666669,14.833333333333336,-6.9424999999999955,-8.8675,-1.335920154259199,-3.082706944262384,-3.307392457709213,-6.652129421522858,79.46839285714285,59.7697619047619,99.16702380952381,-14.900368648185392,-18.75005661052085,-27.568557992951426,-46.12459061971773,-2.2321793034193718,-2.2509290061047467,-1,Strong,SELL,11.592976190476179,13013.091227536215,8.908852040816326,False,0
2025-08-24,63.05416666666667,27.858333333333334,98.25,24,12,False,63.05416666666667,27.858333333333334,98.25,67.87541666666667,38.85333333333333,96.8975,64.04958333333333,34.17166666666667,93.9275,67.49697674195356,30.355364479737585,104.63858900416952,63.5048235425709,23.335558871298932,103.67408821384286,4.821249999999999,10.994999999999996,0.9954166666666636,6.313333333333333,4.442810075286893,2.4970311464042503,0.4506568759042295,-4.522774462034402,80.46017857142859,61.03654761904762,99.88380952380953,-16.95535502885769,-21.07297712968106,-37.70098874774868,-61.76789189168257,3.7902786900333325,3.7946877558067458,-1,Strong,SELL,17.406011904761918,13030.497239440978,9.205059523809524,False,0
2025-08-25,89.09041666666667,64.29916666666666,113.88166666666666,24,12,False,89.09041666666667,64.29916666666666,113.88166666666666,63.05416666666667,27.858333333333334,98.25,91.53125,73.375,109.6875,88.43782716394888,61.65273162441073,115.22292270348704,89.37234847202977,62.40144923001039,116.34324771404911,-26.036250000000003,-36.44083333333333,2.4408333333333303,9.075833333333335,-0.6525895027177882,-2.6464350422559377,0.2819318053631008,-1.897717436656272,80.31797619047619,60.13464285714285,100.50130952380952,9.054372281553583,11.273157904378593,2.266806372867542,3.7695515682243523,15.841938190239588,15.762917185160171,1,Moderate,BUY,8.772440476190482,13039.269679917168,9.074651360544216,False,0
2025-08-26,99.78916666666667,86.3175,113.26083333333334,24,12,False,99.78916666666667,86.3175,113.26083333333334,89.09041666666667,64.29916666666666,113.88166666666666,82.38708333333334,62.663333333333334,102.11083333333332,99.90734391732376,83.0406767381463,116.7740110965012,102.1167361970404,87.46619208939899,116.76728030468183,-10.698750000000004,-22.01833333333333,-17.402083333333337,-23.65416666666666,0.1181772506570837,-3.2768232618536928,2.3275695303737223,1.1486920893989918,79.96928571428573,58.83809523809524,101.1004761904762,22.147450482754664,27.694945984490943,28.628096851303745,48.65571656501931,15.666804114205632,15.496271337722408,1,Strong,BUY,19.81988095238094,13059.089560869548,11.906062925170065,False,0
