Start date;End date;grid load [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Jan 13, 2024 2:00 PM;Jan 13, 2024 3:00 PM;55,004.50;15,125.50
Jan 13, 2024 3:00 PM;Jan 13, 2024 4:00 PM;54,275.00;16,060.00
Jan 13, 2024 4:00 PM;Jan 13, 2024 5:00 PM;54,686.25;17,645.75
Jan 13, 2024 5:00 PM;Jan 13, 2024 6:00 PM;56,752.00;19,531.25
Jan 13, 2024 6:00 PM;Jan 13, 2024 7:00 PM;57,720.00;20,094.75
Jan 13, 2024 7:00 PM;Jan 13, 2024 8:00 PM;56,606.50;18,712.50
Jan 13, 2024 8:00 PM;Jan 13, 2024 9:00 PM;53,722.75;15,588.75
Jan 13, 2024 9:00 PM;Jan 13, 2024 10:00 PM;51,293.25;13,046.50
Jan 13, 2024 10:00 PM;Jan 13, 2024 11:00 PM;49,907.50;11,942.25
Jan 13, 2024 11:00 PM;Jan 14, 2024 12:00 AM;47,058.75;9,102.25
Jan 14, 2024 12:00 AM;Jan 14, 2024 1:00 AM;44,207.50;8,032.50
Jan 14, 2024 1:00 AM;Jan 14, 2024 2:00 AM;42,428.50;6,616.25
Jan 14, 2024 2:00 AM;Jan 14, 2024 3:00 AM;41,429.25;6,160.50
Jan 14, 2024 3:00 AM;Jan 14, 2024 4:00 AM;41,072.50;6,570.25
Jan 14, 2024 4:00 AM;Jan 14, 2024 5:00 AM;41,493.50;7,917.00
Jan 14, 2024 5:00 AM;Jan 14, 2024 6:00 AM;42,286.75;9,768.00
Jan 14, 2024 6:00 AM;Jan 14, 2024 7:00 AM;42,438.00;11,027.75
Jan 14, 2024 7:00 AM;Jan 14, 2024 8:00 AM;43,874.75;13,972.75
Jan 14, 2024 8:00 AM;Jan 14, 2024 9:00 AM;46,896.25;17,643.50
Jan 14, 2024 9:00 AM;Jan 14, 2024 10:00 AM;50,491.50;20,128.00
Jan 14, 2024 10:00 AM;Jan 14, 2024 11:00 AM;52,703.00;20,325.25
Jan 14, 2024 11:00 AM;Jan 14, 2024 12:00 PM;54,870.25;20,588.75
Jan 14, 2024 12:00 PM;Jan 14, 2024 1:00 PM;54,485.25;18,985.00
Jan 14, 2024 1:00 PM;Jan 14, 2024 2:00 PM;53,122.00;17,618.25
Jan 14, 2024 2:00 PM;Jan 14, 2024 3:00 PM;51,958.25;18,256.50
Jan 14, 2024 3:00 PM;Jan 14, 2024 4:00 PM;51,301.75;20,563.00
Jan 14, 2024 4:00 PM;Jan 14, 2024 5:00 PM;51,929.25;23,063.50
Jan 14, 2024 5:00 PM;Jan 14, 2024 6:00 PM;55,378.75;25,917.75
Jan 14, 2024 6:00 PM;Jan 14, 2024 7:00 PM;57,043.50;26,346.50
Jan 14, 2024 7:00 PM;Jan 14, 2024 8:00 PM;56,076.50;24,157.50
Jan 14, 2024 8:00 PM;Jan 14, 2024 9:00 PM;53,176.50;20,020.00
Jan 14, 2024 9:00 PM;Jan 14, 2024 10:00 PM;50,802.25;16,462.00
Jan 14, 2024 10:00 PM;Jan 14, 2024 11:00 PM;50,200.75;15,010.00
Jan 14, 2024 11:00 PM;Jan 15, 2024 12:00 AM;47,749.25;11,268.25
Jan 15, 2024 12:00 AM;Jan 15, 2024 1:00 AM;46,709.25;8,340.50
Jan 15, 2024 1:00 AM;Jan 15, 2024 2:00 AM;44,955.00;5,754.75
Jan 15, 2024 2:00 AM;Jan 15, 2024 3:00 AM;44,042.00;4,414.75
Jan 15, 2024 3:00 AM;Jan 15, 2024 4:00 AM;44,871.25;5,110.75
Jan 15, 2024 4:00 AM;Jan 15, 2024 5:00 AM;47,184.25;7,555.75
Jan 15, 2024 5:00 AM;Jan 15, 2024 6:00 AM;50,968.25;11,832.00
Jan 15, 2024 6:00 AM;Jan 15, 2024 7:00 AM;58,286.50;19,656.50
Jan 15, 2024 7:00 AM;Jan 15, 2024 8:00 AM;63,251.00;25,754.25
Jan 15, 2024 8:00 AM;Jan 15, 2024 9:00 AM;66,376.75;29,311.75
Jan 15, 2024 9:00 AM;Jan 15, 2024 10:00 AM;68,285.75;30,292.00
Jan 15, 2024 10:00 AM;Jan 15, 2024 11:00 AM;69,526.00;30,582.00
Jan 15, 2024 11:00 AM;Jan 15, 2024 12:00 PM;70,963.75;31,521.00
Jan 15, 2024 12:00 PM;Jan 15, 2024 1:00 PM;70,880.75;31,635.50
Jan 15, 2024 1:00 PM;Jan 15, 2024 2:00 PM;70,038.75;31,850.25
Jan 15, 2024 2:00 PM;Jan 15, 2024 3:00 PM;68,477.00;32,575.25
Jan 15, 2024 3:00 PM;Jan 15, 2024 4:00 PM;67,231.75;34,486.75
Jan 15, 2024 4:00 PM;Jan 15, 2024 5:00 PM;66,686.25;36,515.25
Jan 15, 2024 5:00 PM;Jan 15, 2024 6:00 PM;68,388.25;39,588.25
Jan 15, 2024 6:00 PM;Jan 15, 2024 7:00 PM;69,142.00;41,601.25
Jan 15, 2024 7:00 PM;Jan 15, 2024 8:00 PM;68,036.75;41,819.00
Jan 15, 2024 8:00 PM;Jan 15, 2024 9:00 PM;63,897.75;38,718.00
Jan 15, 2024 9:00 PM;Jan 15, 2024 10:00 PM;60,109.50;36,063.75
Jan 15, 2024 10:00 PM;Jan 15, 2024 11:00 PM;57,159.75;34,208.00
Jan 15, 2024 11:00 PM;Jan 16, 2024 12:00 AM;53,325.25;31,150.25
Jan 16, 2024 12:00 AM;Jan 16, 2024 1:00 AM;50,400.50;29,845.50
Jan 16, 2024 1:00 AM;Jan 16, 2024 2:00 AM;48,608.50;27,451.25
Jan 16, 2024 2:00 AM;Jan 16, 2024 3:00 AM;47,615.00;25,923.75
Jan 16, 2024 3:00 AM;Jan 16, 2024 4:00 AM;48,111.75;26,110.75
Jan 16, 2024 4:00 AM;Jan 16, 2024 5:00 AM;49,850.50;27,611.25
Jan 16, 2024 5:00 AM;Jan 16, 2024 6:00 AM;53,265.75;31,317.50
Jan 16, 2024 6:00 AM;Jan 16, 2024 7:00 AM;60,291.00;39,537.50
Jan 16, 2024 7:00 AM;Jan 16, 2024 8:00 AM;65,254.75;46,294.25
Jan 16, 2024 8:00 AM;Jan 16, 2024 9:00 AM;68,125.50;50,089.00
Jan 16, 2024 9:00 AM;Jan 16, 2024 10:00 AM;69,588.75;50,524.75
Jan 16, 2024 10:00 AM;Jan 16, 2024 11:00 AM;70,380.00;49,600.75
Jan 16, 2024 11:00 AM;Jan 16, 2024 12:00 PM;71,418.00;49,769.00
Jan 16, 2024 12:00 PM;Jan 16, 2024 1:00 PM;71,207.00;48,911.00
Jan 16, 2024 1:00 PM;Jan 16, 2024 2:00 PM;70,375.25;48,164.00
Jan 16, 2024 2:00 PM;Jan 16, 2024 3:00 PM;68,630.25;48,197.50
Jan 16, 2024 3:00 PM;Jan 16, 2024 4:00 PM;67,445.50;50,058.25
Jan 16, 2024 4:00 PM;Jan 16, 2024 5:00 PM;66,935.00;51,401.00
Jan 16, 2024 5:00 PM;Jan 16, 2024 6:00 PM;68,691.25;52,454.75
Jan 16, 2024 6:00 PM;Jan 16, 2024 7:00 PM;69,385.75;51,672.50
Jan 16, 2024 7:00 PM;Jan 16, 2024 8:00 PM;68,430.25;49,275.25
Jan 16, 2024 8:00 PM;Jan 16, 2024 9:00 PM;64,440.50;44,146.75
Jan 16, 2024 9:00 PM;Jan 16, 2024 10:00 PM;60,668.50;39,742.00
Jan 16, 2024 10:00 PM;Jan 16, 2024 11:00 PM;57,573.00;36,374.75
Jan 16, 2024 11:00 PM;Jan 17, 2024 12:00 AM;53,615.75;32,191.50
Jan 17, 2024 12:00 AM;Jan 17, 2024 1:00 AM;50,224.25;28,389.25
Jan 17, 2024 1:00 AM;Jan 17, 2024 2:00 AM;48,767.25;26,506.25
Jan 17, 2024 2:00 AM;Jan 17, 2024 3:00 AM;48,090.00;25,311.25
Jan 17, 2024 3:00 AM;Jan 17, 2024 4:00 AM;48,562.25;25,237.75
Jan 17, 2024 4:00 AM;Jan 17, 2024 5:00 AM;49,936.75;26,178.50
Jan 17, 2024 5:00 AM;Jan 17, 2024 6:00 AM;52,467.75;28,477.25
Jan 17, 2024 6:00 AM;Jan 17, 2024 7:00 AM;59,591.25;35,357.75
Jan 17, 2024 7:00 AM;Jan 17, 2024 8:00 AM;64,565.00;41,260.00
Jan 17, 2024 8:00 AM;Jan 17, 2024 9:00 AM;67,340.75;45,270.25
Jan 17, 2024 9:00 AM;Jan 17, 2024 10:00 AM;68,803.00;48,008.25
Jan 17, 2024 10:00 AM;Jan 17, 2024 11:00 AM;69,997.50;51,376.75
Jan 17, 2024 11:00 AM;Jan 17, 2024 12:00 PM;71,323.50;55,817.75
Jan 17, 2024 12:00 PM;Jan 17, 2024 1:00 PM;71,259.75;58,487.00
Jan 17, 2024 1:00 PM;Jan 17, 2024 2:00 PM;70,477.50;60,055.75
Jan 17, 2024 2:00 PM;Jan 17, 2024 3:00 PM;68,826.00;60,405.00
Jan 17, 2024 3:00 PM;Jan 17, 2024 4:00 PM;67,505.50;60,523.25
Jan 17, 2024 4:00 PM;Jan 17, 2024 5:00 PM;66,949.75;60,708.25
Jan 17, 2024 5:00 PM;Jan 17, 2024 6:00 PM;68,705.75;62,664.00
Jan 17, 2024 6:00 PM;Jan 17, 2024 7:00 PM;69,310.25;63,286.75
Jan 17, 2024 7:00 PM;Jan 17, 2024 8:00 PM;67,834.00;61,694.50
Jan 17, 2024 8:00 PM;Jan 17, 2024 9:00 PM;63,975.25;57,485.25
Jan 17, 2024 9:00 PM;Jan 17, 2024 10:00 PM;60,379.00;53,452.75
Jan 17, 2024 10:00 PM;Jan 17, 2024 11:00 PM;57,037.75;49,613.75
Jan 17, 2024 11:00 PM;Jan 18, 2024 12:00 AM;52,868.25;44,900.25
Jan 18, 2024 12:00 AM;Jan 18, 2024 1:00 AM;50,601.25;43,407.25
Jan 18, 2024 1:00 AM;Jan 18, 2024 2:00 AM;49,101.50;41,614.75
Jan 18, 2024 2:00 AM;Jan 18, 2024 3:00 AM;48,581.25;40,852.75
Jan 18, 2024 3:00 AM;Jan 18, 2024 4:00 AM;48,752.00;40,805.00
Jan 18, 2024 4:00 AM;Jan 18, 2024 5:00 AM;50,184.00;42,028.25
Jan 18, 2024 5:00 AM;Jan 18, 2024 6:00 AM;53,216.75;45,007.75
Jan 18, 2024 6:00 AM;Jan 18, 2024 7:00 AM;59,719.75;51,570.50
Jan 18, 2024 7:00 AM;Jan 18, 2024 8:00 AM;65,064.00;57,007.50
Jan 18, 2024 8:00 AM;Jan 18, 2024 9:00 AM;67,696.50;59,284.75
Jan 18, 2024 9:00 AM;Jan 18, 2024 10:00 AM;69,085.75;58,947.50
Jan 18, 2024 10:00 AM;Jan 18, 2024 11:00 AM;70,210.75;57,706.50
Jan 18, 2024 11:00 AM;Jan 18, 2024 12:00 PM;71,104.00;57,024.25
Jan 18, 2024 12:00 PM;Jan 18, 2024 1:00 PM;70,819.75;56,079.25
Jan 18, 2024 1:00 PM;Jan 18, 2024 2:00 PM;70,035.50;55,354.50
Jan 18, 2024 2:00 PM;Jan 18, 2024 3:00 PM;68,694.00;54,706.50
Jan 18, 2024 3:00 PM;Jan 18, 2024 4:00 PM;67,595.50;54,564.00
Jan 18, 2024 4:00 PM;Jan 18, 2024 5:00 PM;67,445.75;54,403.75
Jan 18, 2024 5:00 PM;Jan 18, 2024 6:00 PM;70,014.25;55,309.50
Jan 18, 2024 6:00 PM;Jan 18, 2024 7:00 PM;70,426.75;53,916.75
Jan 18, 2024 7:00 PM;Jan 18, 2024 8:00 PM;68,725.25;50,666.25
Jan 18, 2024 8:00 PM;Jan 18, 2024 9:00 PM;64,552.50;45,029.75
Jan 18, 2024 9:00 PM;Jan 18, 2024 10:00 PM;60,839.00;40,102.25
Jan 18, 2024 10:00 PM;Jan 18, 2024 11:00 PM;57,436.50;35,552.25
Jan 18, 2024 11:00 PM;Jan 19, 2024 12:00 AM;53,497.25;30,513.25
Jan 19, 2024 12:00 AM;Jan 19, 2024 1:00 AM;52,045.50;29,103.75
Jan 19, 2024 1:00 AM;Jan 19, 2024 2:00 AM;50,404.25;26,525.50
Jan 19, 2024 2:00 AM;Jan 19, 2024 3:00 AM;49,485.75;24,854.00
Jan 19, 2024 3:00 AM;Jan 19, 2024 4:00 AM;49,329.75;24,015.25
Jan 19, 2024 4:00 AM;Jan 19, 2024 5:00 AM;51,055.25;25,171.50
Jan 19, 2024 5:00 AM;Jan 19, 2024 6:00 AM;54,482.75;28,137.25
Jan 19, 2024 6:00 AM;Jan 19, 2024 7:00 AM;61,439.00;34,600.50
Jan 19, 2024 7:00 AM;Jan 19, 2024 8:00 AM;66,971.50;40,423.75
Jan 19, 2024 8:00 AM;Jan 19, 2024 9:00 AM;69,601.25;42,624.75
Jan 19, 2024 9:00 AM;Jan 19, 2024 10:00 AM;70,595.50;41,057.75
Jan 19, 2024 10:00 AM;Jan 19, 2024 11:00 AM;70,542.75;38,265.75
Jan 19, 2024 11:00 AM;Jan 19, 2024 12:00 PM;71,110.00;37,097.25
Jan 19, 2024 12:00 PM;Jan 19, 2024 1:00 PM;70,312.00;35,383.75
Jan 19, 2024 1:00 PM;Jan 19, 2024 2:00 PM;69,348.75;34,766.00
Jan 19, 2024 2:00 PM;Jan 19, 2024 3:00 PM;67,893.25;35,004.50
Jan 19, 2024 3:00 PM;Jan 19, 2024 4:00 PM;66,843.75;36,288.50
Jan 19, 2024 4:00 PM;Jan 19, 2024 5:00 PM;66,075.00;37,036.50
Jan 19, 2024 5:00 PM;Jan 19, 2024 6:00 PM;68,479.25;38,370.25
Jan 19, 2024 6:00 PM;Jan 19, 2024 7:00 PM;68,967.00;37,331.75
Jan 19, 2024 7:00 PM;Jan 19, 2024 8:00 PM;67,066.00;34,426.25
Jan 19, 2024 8:00 PM;Jan 19, 2024 9:00 PM;63,271.50;30,008.75
Jan 19, 2024 9:00 PM;Jan 19, 2024 10:00 PM;60,016.25;26,427.50
Jan 19, 2024 10:00 PM;Jan 19, 2024 11:00 PM;57,114.25;23,801.25
Jan 19, 2024 11:00 PM;Jan 20, 2024 12:00 AM;53,856.50;20,465.25
Jan 20, 2024 12:00 AM;Jan 20, 2024 1:00 AM;49,057.00;15,242.00
Jan 20, 2024 1:00 AM;Jan 20, 2024 2:00 AM;46,340.00;12,631.25
Jan 20, 2024 2:00 AM;Jan 20, 2024 3:00 AM;45,267.00;11,772.50
Jan 20, 2024 3:00 AM;Jan 20, 2024 4:00 AM;44,656.25;11,335.00
Jan 20, 2024 4:00 AM;Jan 20, 2024 5:00 AM;45,566.00;12,390.00
Jan 20, 2024 5:00 AM;Jan 20, 2024 6:00 AM;46,517.75;13,488.00
Jan 20, 2024 6:00 AM;Jan 20, 2024 7:00 AM;47,560.50;14,266.00
Jan 20, 2024 7:00 AM;Jan 20, 2024 8:00 AM;49,795.75;16,827.00
Jan 20, 2024 8:00 AM;Jan 20, 2024 9:00 AM;53,293.50;19,751.00
Jan 20, 2024 9:00 AM;Jan 20, 2024 10:00 AM;56,950.50;20,582.75
Jan 20, 2024 10:00 AM;Jan 20, 2024 11:00 AM;58,523.00;19,023.50
Jan 20, 2024 11:00 AM;Jan 20, 2024 12:00 PM;59,464.75;18,247.75
Jan 20, 2024 12:00 PM;Jan 20, 2024 1:00 PM;59,199.00;18,138.25
Jan 20, 2024 1:00 PM;Jan 20, 2024 2:00 PM;57,618.25;18,831.50
Jan 20, 2024 2:00 PM;Jan 20, 2024 3:00 PM;56,494.00;21,691.75
Jan 20, 2024 3:00 PM;Jan 20, 2024 4:00 PM;55,641.75;25,846.50
Jan 20, 2024 4:00 PM;Jan 20, 2024 5:00 PM;55,790.75;30,079.50
Jan 20, 2024 5:00 PM;Jan 20, 2024 6:00 PM;58,093.50;33,136.50
Jan 20, 2024 6:00 PM;Jan 20, 2024 7:00 PM;59,612.00;34,389.50
Jan 20, 2024 7:00 PM;Jan 20, 2024 8:00 PM;57,830.75;32,387.00
Jan 20, 2024 8:00 PM;Jan 20, 2024 9:00 PM;54,440.50;29,083.75
Jan 20, 2024 9:00 PM;Jan 20, 2024 10:00 PM;52,103.00;26,904.50
Jan 20, 2024 10:00 PM;Jan 20, 2024 11:00 PM;50,908.75;25,910.25
Jan 20, 2024 11:00 PM;Jan 21, 2024 12:00 AM;48,779.50;23,465.50
Jan 21, 2024 12:00 AM;Jan 21, 2024 1:00 AM;47,172.75;21,185.50
Jan 21, 2024 1:00 AM;Jan 21, 2024 2:00 AM;45,440.25;18,396.75
Jan 21, 2024 2:00 AM;Jan 21, 2024 3:00 AM;44,879.25;16,638.75
Jan 21, 2024 3:00 AM;Jan 21, 2024 4:00 AM;44,320.00;14,886.00
Jan 21, 2024 4:00 AM;Jan 21, 2024 5:00 AM;44,566.25;13,849.00
Jan 21, 2024 5:00 AM;Jan 21, 2024 6:00 AM;45,471.00;13,182.25
Jan 21, 2024 6:00 AM;Jan 21, 2024 7:00 AM;45,397.50;11,067.50
Jan 21, 2024 7:00 AM;Jan 21, 2024 8:00 AM;46,801.00;11,055.75
Jan 21, 2024 8:00 AM;Jan 21, 2024 9:00 AM;49,375.50;10,917.00
Jan 21, 2024 9:00 AM;Jan 21, 2024 10:00 AM;53,421.25;10,369.25
Jan 21, 2024 10:00 AM;Jan 21, 2024 11:00 AM;55,273.00;8,423.00
Jan 21, 2024 11:00 AM;Jan 21, 2024 12:00 PM;57,258.00;8,194.50
Jan 21, 2024 12:00 PM;Jan 21, 2024 1:00 PM;57,852.50;8,243.75
Jan 21, 2024 1:00 PM;Jan 21, 2024 2:00 PM;56,537.50;7,889.00
Jan 21, 2024 2:00 PM;Jan 21, 2024 3:00 PM;54,879.75;8,179.50
Jan 21, 2024 3:00 PM;Jan 21, 2024 4:00 PM;54,362.25;10,490.50
Jan 21, 2024 4:00 PM;Jan 21, 2024 5:00 PM;54,685.25;13,153.00
Jan 21, 2024 5:00 PM;Jan 21, 2024 6:00 PM;57,833.25;16,791.75
Jan 21, 2024 6:00 PM;Jan 21, 2024 7:00 PM;59,428.50;18,420.50
Jan 21, 2024 7:00 PM;Jan 21, 2024 8:00 PM;58,107.25;17,140.25
Jan 21, 2024 8:00 PM;Jan 21, 2024 9:00 PM;55,760.00;14,617.75
Jan 21, 2024 9:00 PM;Jan 21, 2024 10:00 PM;53,788.00;12,199.25
Jan 21, 2024 10:00 PM;Jan 21, 2024 11:00 PM;52,907.25;11,170.75
Jan 21, 2024 11:00 PM;Jan 22, 2024 12:00 AM;50,951.75;8,430.25
Jan 22, 2024 12:00 AM;Jan 22, 2024 1:00 AM;48,198.25;4,512.50
Jan 22, 2024 1:00 AM;Jan 22, 2024 2:00 AM;46,499.50;1,768.50
Jan 22, 2024 2:00 AM;Jan 22, 2024 3:00 AM;45,545.25;103.75
Jan 22, 2024 3:00 AM;Jan 22, 2024 4:00 AM;45,970.50;180.00
Jan 22, 2024 4:00 AM;Jan 22, 2024 5:00 AM;48,405.75;2,253.25
Jan 22, 2024 5:00 AM;Jan 22, 2024 6:00 AM;52,986.50;6,125.75
Jan 22, 2024 6:00 AM;Jan 22, 2024 7:00 AM;59,778.50;11,176.75
Jan 22, 2024 7:00 AM;Jan 22, 2024 8:00 AM;65,328.00;15,962.75
Jan 22, 2024 8:00 AM;Jan 22, 2024 9:00 AM;68,114.00;18,018.50
Jan 22, 2024 9:00 AM;Jan 22, 2024 10:00 AM;69,740.25;18,593.00
Jan 22, 2024 10:00 AM;Jan 22, 2024 11:00 AM;71,112.00;19,202.25
Jan 22, 2024 11:00 AM;Jan 22, 2024 12:00 PM;72,367.50;20,173.00
Jan 22, 2024 12:00 PM;Jan 22, 2024 1:00 PM;72,230.25;20,651.00
Jan 22, 2024 1:00 PM;Jan 22, 2024 2:00 PM;71,565.75;21,412.50
Jan 22, 2024 2:00 PM;Jan 22, 2024 3:00 PM;70,247.00;21,781.75
Jan 22, 2024 3:00 PM;Jan 22, 2024 4:00 PM;69,415.00;22,918.00
Jan 22, 2024 4:00 PM;Jan 22, 2024 5:00 PM;69,055.50;24,211.75
Jan 22, 2024 5:00 PM;Jan 22, 2024 6:00 PM;71,105.00;26,846.25
Jan 22, 2024 6:00 PM;Jan 22, 2024 7:00 PM;71,479.50;27,063.00
Jan 22, 2024 7:00 PM;Jan 22, 2024 8:00 PM;69,663.75;24,889.25
Jan 22, 2024 8:00 PM;Jan 22, 2024 9:00 PM;65,341.25;20,193.00
Jan 22, 2024 9:00 PM;Jan 22, 2024 10:00 PM;61,271.25;15,885.50
Jan 22, 2024 10:00 PM;Jan 22, 2024 11:00 PM;58,021.75;13,193.75
Jan 22, 2024 11:00 PM;Jan 23, 2024 12:00 AM;54,305.25;9,290.50
Jan 23, 2024 12:00 AM;Jan 23, 2024 1:00 AM;50,772.75;6,071.75
Jan 23, 2024 1:00 AM;Jan 23, 2024 2:00 AM;48,843.50;3,993.75
Jan 23, 2024 2:00 AM;Jan 23, 2024 3:00 AM;47,908.50;3,023.75
Jan 23, 2024 3:00 AM;Jan 23, 2024 4:00 AM;48,259.75;3,294.75
Jan 23, 2024 4:00 AM;Jan 23, 2024 5:00 AM;50,098.00;4,936.25
Jan 23, 2024 5:00 AM;Jan 23, 2024 6:00 AM;54,424.50;9,103.75
Jan 23, 2024 6:00 AM;Jan 23, 2024 7:00 AM;60,804.75;14,875.50
Jan 23, 2024 7:00 AM;Jan 23, 2024 8:00 AM;65,969.25;20,868.00
Jan 23, 2024 8:00 AM;Jan 23, 2024 9:00 AM;68,477.00;23,704.00
Jan 23, 2024 9:00 AM;Jan 23, 2024 10:00 AM;69,943.75;23,392.50
Jan 23, 2024 10:00 AM;Jan 23, 2024 11:00 AM;70,991.75;21,900.00
Jan 23, 2024 11:00 AM;Jan 23, 2024 12:00 PM;71,937.75;20,982.25
Jan 23, 2024 12:00 PM;Jan 23, 2024 1:00 PM;71,700.50;19,676.00
Jan 23, 2024 1:00 PM;Jan 23, 2024 2:00 PM;70,874.00;19,981.50
Jan 23, 2024 2:00 PM;Jan 23, 2024 3:00 PM;69,394.00;23,019.25
Jan 23, 2024 3:00 PM;Jan 23, 2024 4:00 PM;68,379.50;27,863.50
Jan 23, 2024 4:00 PM;Jan 23, 2024 5:00 PM;67,829.00;31,059.00
Jan 23, 2024 5:00 PM;Jan 23, 2024 6:00 PM;69,991.75;33,046.00
Jan 23, 2024 6:00 PM;Jan 23, 2024 7:00 PM;70,705.50;32,396.00
Jan 23, 2024 7:00 PM;Jan 23, 2024 8:00 PM;69,118.75;29,267.25
Jan 23, 2024 8:00 PM;Jan 23, 2024 9:00 PM;64,812.00;23,288.50
Jan 23, 2024 9:00 PM;Jan 23, 2024 10:00 PM;60,887.25;17,863.75
Jan 23, 2024 10:00 PM;Jan 23, 2024 11:00 PM;57,448.75;13,641.50
Jan 23, 2024 11:00 PM;Jan 24, 2024 12:00 AM;53,783.75;8,604.25
Jan 24, 2024 12:00 AM;Jan 24, 2024 1:00 AM;53,070.50;6,538.50
Jan 24, 2024 1:00 AM;Jan 24, 2024 2:00 AM;50,593.25;3,599.75
Jan 24, 2024 2:00 AM;Jan 24, 2024 3:00 AM;49,808.50;2,470.75
Jan 24, 2024 3:00 AM;Jan 24, 2024 4:00 AM;49,974.50;2,214.00
Jan 24, 2024 4:00 AM;Jan 24, 2024 5:00 AM;51,725.50;3,766.25
Jan 24, 2024 5:00 AM;Jan 24, 2024 6:00 AM;55,058.75;6,755.25
Jan 24, 2024 6:00 AM;Jan 24, 2024 7:00 AM;61,425.50;11,386.00
Jan 24, 2024 7:00 AM;Jan 24, 2024 8:00 AM;66,482.25;16,258.50
Jan 24, 2024 8:00 AM;Jan 24, 2024 9:00 AM;69,262.00;18,712.00
Jan 24, 2024 9:00 AM;Jan 24, 2024 10:00 AM;70,641.50;18,480.50
Jan 24, 2024 10:00 AM;Jan 24, 2024 11:00 AM;71,790.75;17,557.00
Jan 24, 2024 11:00 AM;Jan 24, 2024 12:00 PM;72,643.75;16,495.50
Jan 24, 2024 12:00 PM;Jan 24, 2024 1:00 PM;72,531.50;15,392.00
Jan 24, 2024 1:00 PM;Jan 24, 2024 2:00 PM;71,608.75;14,969.25
Jan 24, 2024 2:00 PM;Jan 24, 2024 3:00 PM;70,100.25;15,046.50
Jan 24, 2024 3:00 PM;Jan 24, 2024 4:00 PM;69,355.50;17,007.75
Jan 24, 2024 4:00 PM;Jan 24, 2024 5:00 PM;68,535.75;18,943.75
Jan 24, 2024 5:00 PM;Jan 24, 2024 6:00 PM;70,338.50;21,842.25
Jan 24, 2024 6:00 PM;Jan 24, 2024 7:00 PM;71,165.75;23,290.00
Jan 24, 2024 7:00 PM;Jan 24, 2024 8:00 PM;69,312.25;22,095.50
Jan 24, 2024 8:00 PM;Jan 24, 2024 9:00 PM;65,161.25;18,583.00
Jan 24, 2024 9:00 PM;Jan 24, 2024 10:00 PM;61,287.50;15,359.50
Jan 24, 2024 10:00 PM;Jan 24, 2024 11:00 PM;57,764.50;13,260.75
Jan 24, 2024 11:00 PM;Jan 25, 2024 12:00 AM;54,017.75;10,213.75
Jan 25, 2024 12:00 AM;Jan 25, 2024 1:00 AM;52,102.00;8,824.25
Jan 25, 2024 1:00 AM;Jan 25, 2024 2:00 AM;50,307.25;7,689.75
Jan 25, 2024 2:00 AM;Jan 25, 2024 3:00 AM;48,915.00;7,066.50
Jan 25, 2024 3:00 AM;Jan 25, 2024 4:00 AM;49,233.00;8,230.75
Jan 25, 2024 4:00 AM;Jan 25, 2024 5:00 AM;51,086.00;11,184.25
Jan 25, 2024 5:00 AM;Jan 25, 2024 6:00 AM;54,128.00;15,726.25
Jan 25, 2024 6:00 AM;Jan 25, 2024 7:00 AM;60,164.00;23,366.50
Jan 25, 2024 7:00 AM;Jan 25, 2024 8:00 AM;64,824.75;30,585.50
Jan 25, 2024 8:00 AM;Jan 25, 2024 9:00 AM;67,036.00;34,839.25
Jan 25, 2024 9:00 AM;Jan 25, 2024 10:00 AM;68,636.75;36,665.00
Jan 25, 2024 10:00 AM;Jan 25, 2024 11:00 AM;69,634.25;37,279.25
Jan 25, 2024 11:00 AM;Jan 25, 2024 12:00 PM;70,984.00;38,660.00
Jan 25, 2024 12:00 PM;Jan 25, 2024 1:00 PM;70,992.25;39,935.75
Jan 25, 2024 1:00 PM;Jan 25, 2024 2:00 PM;70,495.75;42,404.00
Jan 25, 2024 2:00 PM;Jan 25, 2024 3:00 PM;69,411.00;45,696.50
Jan 25, 2024 3:00 PM;Jan 25, 2024 4:00 PM;68,398.75;49,789.25
Jan 25, 2024 4:00 PM;Jan 25, 2024 5:00 PM;67,665.25;52,697.25
Jan 25, 2024 5:00 PM;Jan 25, 2024 6:00 PM;69,205.00;55,340.75
Jan 25, 2024 6:00 PM;Jan 25, 2024 7:00 PM;69,766.75;56,217.00
Jan 25, 2024 7:00 PM;Jan 25, 2024 8:00 PM;67,542.00;54,117.50
Jan 25, 2024 8:00 PM;Jan 25, 2024 9:00 PM;63,959.00;50,226.00
Jan 25, 2024 9:00 PM;Jan 25, 2024 10:00 PM;60,495.25;46,433.25
Jan 25, 2024 10:00 PM;Jan 25, 2024 11:00 PM;57,731.75;43,458.25
Jan 25, 2024 11:00 PM;Jan 26, 2024 12:00 AM;54,302.75;39,745.00
Jan 26, 2024 12:00 AM;Jan 26, 2024 1:00 AM;52,295.00;36,172.25
Jan 26, 2024 1:00 AM;Jan 26, 2024 2:00 AM;50,874.50;34,150.00
Jan 26, 2024 2:00 AM;Jan 26, 2024 3:00 AM;49,908.50;31,939.25
Jan 26, 2024 3:00 AM;Jan 26, 2024 4:00 AM;50,255.75;30,605.75
Jan 26, 2024 4:00 AM;Jan 26, 2024 5:00 AM;51,738.50;30,001.25
